Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-06-26 13:30:00,2023-06-26 13:45:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,S,S,"- Tiempo acumulado en tunro, retiro de metales ( Almabre y piedras )",,,,,
2023-06-26 11:20:00,2023-06-26 12:55:00,01:35:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Reparación Estructurales (P Madera L3),    Mecánica,,N,S,"- Se repone trozo de placa de traspaso en cadea n°3 de oriente a poniente, hacia modulo N°1",,,,,
2023-06-26 10:20:00,2023-06-26 11:20:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,"- Cuchillos retirados con desgaste normal
- Se inspecciona ducto de finos",,,,,
2023-06-26 08:37:00,2023-06-26 08:37:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno",,,,,
2023-06-26 05:30:00,2023-06-26 05:50:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,".-Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-06-26 05:00:00,2023-06-26 05:30:00,00:30:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Carros atrapados con movimientos de ferrocarril Transap.-,,,,,
2023-06-26 01:20:00,2023-06-26 01:35:00,00:15:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L3,A,Sobrecarga Motor (P Madera L3),  Operaciones,,S,S,Sobre carga motor principal pallman.,,,,,
2023-06-26 00:05:00,2023-06-26 00:20:00,00:15:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,S,S,Espera de chome para limpieza de bunker pallman.,,,,,
2023-06-25 23:30:00,2023-06-25 23:59:00,00:29:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-06-25 22:30:00,2023-06-25 23:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,.,,,,,
2023-06-25 20:50:00,2023-06-25 21:30:00,00:40:00,210-25-701A/1/2  REDUCTOR MESA RECEPCION TRONCOS L,P Madera L3,C,Trabamiento de Rodillo (Int.) (P Madera L3),  Operaciones,,S,S,.- Trabamieto de separador de piedras con exceso de corteza lado norte .,,,,,
2023-06-25 14:00:00,2023-06-25 14:20:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones por alto torque módulos N°1 y 2.,,,,,
2023-06-25 12:00:00,2023-06-25 13:30:00,01:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Reparación Estructurales (P Madera L3),    Mecánica,,S,S,Reparación de fisuras en placa de traspaso power feed a modulo 1.,,,,,
2023-06-25 11:00:00,2023-06-25 12:00:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,En proceso de cambio se tensan correas de trasmisión rodillo cortador 206/2.,,,,,
2023-06-25 06:30:00,2023-06-25 06:50:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L3,A,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,Cinta 386 taco de corteza con chute de cinta 392.,,,,,
2023-06-25 05:30:00,2023-06-25 05:50:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones.,,,,,
2023-06-25 03:40:00,2023-06-25 04:00:00,00:20:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Mesa 701 sin alimentacion por relevo de ramplas mal estado de cancha,,,,,
2023-06-25 02:00:00,2023-06-25 02:15:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-25 00:00:00,2023-06-25 00:45:00,00:45:00,210-21-703/2/1  REDUCTOR ACCTO N°2 CENT-NORT DESCO,P Madera L3,A,Otros (P Madera L3),    Mecánica,,N,S,"Rotabarker 703/2 tres anillos sueltos.
R2 A17 - R3 A17 - R4 A17.",,Personal mecanico Valmet retira anillos sueltos.,,,
2023-06-24 23:25:00,2023-06-24 23:59:00,00:34:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Rotabarker 703/1-2 inspeccion de equipo por ruido mecanico.

Modulo N°2 tres anillos sueltos, R2 A17 - R3 A17 - R4 A17.",,,,,
2023-06-24 20:00:00,2023-06-24 22:20:00,02:20:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Reparación de Eslabones (P Madera L3),    Mecánica,,N,S,"Powerfeed 702 cambio de 3 eslabones dañados, segunda cadena de oriente a poniente.",,,,,
2023-06-24 18:30:00,2023-06-24 20:00:00,01:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Reparación Estructurales (P Madera L3),    Mecánica,,S,S,Reparación estructural  placa de traspaso power feed a módulo 1.,,,,,
2023-06-24 17:30:00,2023-06-24 18:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-24 13:30:00,2023-06-24 13:50:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK 210-21-703 por alto torque. Tiempo acumulativo turno.,,,,,
2023-06-24 12:45:00,2023-06-24 13:10:00,00:25:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Otros (P Madera L3),    Mecánica,,N,S,Retiro taco corteza peineta motriz transportador 210-25-702; regular GAP,,,,,
2023-06-24 10:15:00,2023-06-24 10:30:00,00:15:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Sobrecarga Motor (P Madera L3),    Electrocontrol,,N,S,Sobrecarga del  motor 210-27-210/2 del astillador ; se astilla trozo sobreadiamencionado.,,,,,
2023-06-24 09:25:00,2023-06-24 10:15:00,00:50:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Otros (P Madera L3),    Mecánica,,N,S,Retiro taco corteza peineta motriz transportador 210-25-702; regular GAP,,,,,
2023-06-24 09:00:00,2023-06-24 09:10:00,00:10:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P Madera L3,B,Inspección de equipos (P Madera L3),    Mecánica,,N,S,Mecánicos realiza inpección a corte en la  cinta 210-25-731,,,,,
2023-06-24 08:30:00,2023-06-24 08:30:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-06-24 08:00:00,2023-06-24 08:20:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L3,B,Se actúa Parada de Emergencia (Int.) (P Madera L3),  Operaciones,,N,S,Se actua  ES-1675A  de la cinta 210-25-386 ; corteza cae sobre la piola y actua la parada de emergencia.,,,,,
2023-06-24 06:15:00,2023-06-24 06:30:00,00:15:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Limpieza Zona de Carguillo (Ext.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-24 04:15:00,2023-06-24 05:15:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-24 02:10:00,2023-06-24 02:30:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones.,,,,,
2023-06-23 22:50:00,2023-06-23 23:15:00,00:25:00,210-25-205  RODILLOS SEPARADORES DE CORTEZA,P Madera L3,C,Corte de Trozo sobre Rodillos (P Madera L3),  Operaciones,,S,S,Corte de trozo por trabamiento a grupo de rodillos.,,,,,
2023-06-23 21:30:00,2023-06-23 22:00:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres
 (tiempo acumulado durante turno).
",,,,,
2023-06-23 20:30:00,2023-06-23 21:30:00,01:00:00,210-21-703/1  MODULO N°1 ROTABARKER L3,P Madera L3,C,Trabamiento de Rodillo (Int.) (P Madera L3),  Operaciones,,S,S,.- Trabamiento de modulo con corteza entre Rotor 1 y Rodillos lisos.,,,,,
2023-06-23 18:30:00,2023-06-23 19:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,.,,,,,
2023-06-23 16:00:00,2023-06-23 16:30:00,00:30:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P Madera L3,C,Otros (P Madera L3),    Mecánica,,N,S,Trabajando con corteza a piso en rastra 310-25-602 por trabajos mecánicos en el carro 310-25-013 de Biomasa ; tiempo espera de camion.,,,,,
2023-06-23 15:00:00,2023-06-23 15:40:00,00:40:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P Madera L3,B,Otros (P Madera L3),    Mecánica,,N,S,Trabajando con corteza a piso en rastra 310-25-602 por trabajos mecánicos en el carro 310-25-013 de Biomasa ; tiempo espera de camion.,,,,,
2023-06-23 12:15:00,2023-06-23 12:50:00,00:35:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Retiro taco corteza peineta motriz transportador 210-25-702; regular GAP,,,,,
2023-06-23 11:00:00,2023-06-23 11:30:00,00:30:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK 210-21-703 por alto torque.Tiempo acumulativo turno.,,,,,
2023-06-23 10:20:00,2023-06-23 10:40:00,00:20:00,210-25-708/1/1  CINTA TRANSPORT DE CORTEZA LADO NO,P Madera L3,B,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,N,S,Taco de corteza en sector motriz .,,,,,
2023-06-23 08:45:00,2023-06-23 08:45:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-06-23 05:05:00,2023-06-23 05:25:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,A,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-23 04:05:00,2023-06-23 05:05:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-23 03:10:00,2023-06-23 03:30:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones.,,,,,
2023-06-23 01:20:00,2023-06-23 02:15:00,00:55:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L3,A,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,S,S,Scalper 388 taco de corteza en chute a cinta 391/4.,,,,,
2023-06-22 22:20:00,2023-06-22 22:50:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres 
(tiempo acumulado durante turno).
",,,,,
2023-06-22 22:00:00,2023-06-22 22:20:00,00:20:00,210-21-212  CLASIFICADOR DE DISCOS,P Madera L3,C,Limpieza Scalper (Int.) (P Madera L3),  Operaciones,,N,S,Retiro de corteza .,,,,,
2023-06-22 19:00:00,2023-06-22 19:30:00,00:30:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-06-22 16:00:00,2023-06-22 18:00:00,02:00:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Reparación de Eslabones (P Madera L3),    Mecánica,,N,S,".- Cambio de 2 eslabones fracturador en segunda cadena de oriente a ponbiente .

.- Se solda deflector y se intlan golillones  en los pernos para que los esparragos no salieran fuera de las tuercas.",,,,,
2023-06-22 15:30:00,2023-06-22 16:00:00,00:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Corte Cadena de Arrastre (P Madera L3),    Mecánica,,N,S,Cambio de eslabon con fractura  de cadena de arrastre.,,,,,
2023-06-22 14:30:00,2023-06-22 15:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-22 10:00:00,2023-06-22 10:00:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-06-22 09:25:00,2023-06-22 10:30:00,01:05:00,210-23-459  BOMBA AGUA DE CIRCULACIÓN LÍNEA 2,P Madera L3,B,Falla Bomba (P Madera L3),    Mecánica,,N,S,B/B Agua a Efluentes 210-23-737 con baja eficiencia por falla de la válvula automática de descarga  y fuga de agua por caracol. Tiempo acumulativo turno.,,,,,
2023-06-22 08:00:00,2023-06-22 09:25:00,01:25:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Otros (P Madera L3),    Mecánica,,N,S,Taco de corteza y trozos en placa traspaso entrada RTBK 210-21-703 ; corteza colgada no deja avanzar los trozos ; regular el GAP,,,,,
2023-06-22 05:25:00,2023-06-22 05:50:00,00:25:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,A,Limpieza de Equipo (Int.) (P Madera L3),  Operaciones,,N,S,Powerfeed 702 limpieza de placa de transpaso.,,,,,
2023-06-22 04:00:00,2023-06-22 05:00:00,01:00:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P Madera L3,A,Desplazamiento de Cinta (P Madera L3),    Mecánica,,N,S,Cinta 310-25-011 desplazamiento de cinta.,,Personal mecanico Valmet centra cinta.,,,
2023-06-22 02:40:00,2023-06-22 03:00:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones.,,,,,
2023-06-22 01:05:00,2023-06-22 02:05:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-22 00:00:00,2023-06-22 01:05:00,01:05:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,A,Taco de Trozos en Cinta (P Madera L3),  Operaciones,,N,S,Cinta 206 se continua retirando trozos trabados en zona detector de metales.,,,,,
2023-06-21 21:50:00,2023-06-21 22:50:00,01:00:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,C,Falla Sensor Desplazamiento (P Madera L3),    Electrocontrol,,S,S,.-falla de sensor ZS-1651A en actuador mecanico interno.,,,,,
2023-06-21 21:00:00,2023-06-21 21:30:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres (tiempo acumulado durante turno)
",,,,,
2023-06-21 20:15:00,2023-06-21 20:45:00,00:30:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,C,Falla Sensor Desplazamiento (P Madera L3),    Electrocontrol,,S,S,.-falla de sensor ZS-1651A en actuador mecanico interno.,,,,,
2023-06-21 18:45:00,2023-06-21 19:45:00,01:00:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Otros (P Madera L3),    Mecánica,,N,S,Taco de corteza y trozos en placa traspaso entrada RTBK 210-21-703 ; corteza colgada no deja avanzar los trozos ; regular el GAP,,,,,
2023-06-21 16:00:00,2023-06-21 17:30:00,01:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Otros (P Madera L3),    Mecánica,,N,S,Taco de corteza y trozos en placa traspaso entrada RTBK 210-21-703 ; corteza colgada no deja avanzar los trozos ; regular el GAP,,,,,
2023-06-21 15:40:00,2023-06-21 15:59:00,00:19:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Otros (P Madera L3),    Mecánica,,N,S,Taco de corteza y trozos en placa traspaso entrada RTBK 210-21-703 ; corteza colgada no deja avanzar los trozos ; regular el GAP,,,,,
2023-06-21 11:05:00,2023-06-21 11:50:00,00:45:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Falla de Comando (P Madera L3),    Electrocontrol,,S,S,"Falla de comando en cierre de la capota del astillador 210-21-209.
Electrocontrol  área realiza revisión de los sensores de la capota; detecta invertido contactos de lazo de control dando solo el control apertura de la capota. Se cierra forzando el motor eléctrico desde el MCC.
Pendiente normalizar comando apertura cierre.
",,,,,
2023-06-21 10:05:00,2023-06-21 11:05:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,"Cambio de cuchillos S/novedad.
Obs.,Capota del astillador con problemaas para cerrar ; se informa a la especilaidad de Electrocontrol.",,,,,
2023-06-21 08:45:00,2023-06-21 08:45:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-06-21 08:00:00,2023-06-21 08:30:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales QS-3205 de la cinta 385; se retiran  alambres y piedras.Tiempo acumulativo turno.,,,,,
2023-06-21 06:25:00,2023-06-21 06:45:00,00:20:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,A,Limpieza Estructuras (Int.) (P Madera L3),  Operaciones,,N,S,Limpieza placa traspaso de power feed al modulo1.,,,,,
2023-06-21 05:30:00,2023-06-21 06:00:00,00:30:00,210-21-703/1  MODULO N°1 ROTABARKER L3,P Madera L3,A,Trabamiento de Rodillo (Int.) (P Madera L3),  Operaciones,,S,S,Trabamiento de modulo 1 con exceso de corteza .,,,,,
2023-06-21 03:00:00,2023-06-21 05:00:00,02:00:00,210-21-703/1  MODULO N°1 ROTABARKER L3,P Madera L3,A,Otros (P Madera L3),    Mecánica,,S,S,".Se retira anillo N°14  desplazado ( rotor 4) , que ocacionó trabamiento del modulo 1.",,,,,
2023-06-21 01:30:00,2023-06-21 02:30:00,01:00:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L3,A,Taco de Corteza en Rodillos (P Madera L3),  Operaciones,,S,S,Taco de corteza en scalper.,,,,,
2023-06-20 23:20:00,2023-06-20 23:35:00,00:15:00,210-21-212  CLASIFICADOR DE DISCOS,P Madera L3,C,Limpieza Scalper (Int.) (P Madera L3),  Operaciones,,N,S,Retiro de corteza en scalper.,,,,,
2023-06-20 21:00:00,2023-06-20 21:20:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-06-20 20:30:00,2023-06-20 21:00:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres 
(tiempo acumulado durante turno).
",,,,,
2023-06-20 20:00:00,2023-06-20 20:15:00,00:15:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,C,Falta Grúa de Alimentacion (Ext.) (P Madera L3),  Operaciones,,N,S,Translado de GRÚA APCO desde cancha a mesa alimentación.,,,,,
2023-06-20 16:00:00,2023-06-20 20:00:00,04:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Parada de Línea Programada (P Madera L3),    Mecánica,,N,S,"Empresa Yakos armado y retiro de andamios rotabarker y power feed.
Comisiona miento de línea.
Reposición de escotilla cuchillo fijo.
Ajuste sensor velocidad cero cinta 206, ok.
Pendiente revisar roce de cadenas  de trasmisión módulos 1y2.
",,,,,
2023-06-20 08:00:00,2023-06-20 15:59:00,07:59:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Parada de Línea Programada (P Madera L3),    Mecánica,,S,S,"Mantención Línea 3.    20-06-2023
Empresa VALMET,
-210-25-702 Reparación de fisuras estructura  y guías power feed.
-210-21-703/1 Inspección de reductor  reductor  M-1. (Rodamiento con juego y un diente de piñón con daño.
Empresa Minsub.
-210-21-703 Rotabarker Instalación de 32 anillos en módulos.
Empresa Yakos retiro de andamios rotabarker
",,,,,
2023-06-20 00:00:00,2023-06-20 07:59:00,07:59:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Parada de Línea Programada (P Madera L3),    Mecánica,,N,S,.-Quedan instalados los 32 anillos RTBK faltantes.,,,,,
2023-06-19 16:00:00,2023-06-19 23:59:00,07:59:00,210-001-003GAL3  GENERACIÓN DE ASTILLAS L3,P Madera L3,C,Parada de Línea Programada (P Madera L3),    Mecánica,,N,S,,,,,,
2023-06-19 08:00:00,2023-06-19 15:59:00,07:59:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Parada de Línea Programada (P Madera L3),    Mecánica,,N,S,"Mantención Línea 3.    19-06-2023
Trabajos en proceso.
Empresa VALMET,
-210-21-209 astillador  Mantención  preventiva astillador, cambio cuchillos móviles, Cambio de prensas.-Cambio cuchillo fijo.
-210-25-702 Reparación de fisuras estructura  y guías power feed.
-210-25-708 cambio de polines
-210-21-703/1 cambio de perno tensor reductor M-1.
Empresa Minsub.
-210-21-703 Rotabarker En proceso de granilladlo para montaje de anillo M-1y2.
Empresa SAIVAN
-Lavado  industrial estructural modulos RBK.
Empresa YAKOS
-Armado de andamios para trabajos en mantención línea 3.
Rupap ltda
-Mantención cámaras de TV línea 3.
",,,,,
2023-06-19 06:50:00,2023-06-19 07:59:00,01:09:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Desocupar Línea (P Madera L3),  Operaciones,,N,S,Linea N°3 se desocupa y bloquea linea para mantencion.,,,,,
2023-06-19 05:00:00,2023-06-19 06:35:00,01:35:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,A,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,S,S,Powerfeed 702 taco de trozos y corteza en placa de transpaso a modulo N°1.,,,,,
2023-06-19 03:40:00,2023-06-19 04:00:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,N,S,Cinta 385 taco de corteza en zona de pasarela.,,,,,
2023-06-19 01:10:00,2023-06-19 02:00:00,00:50:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,S,S,Cinta 385 taco de corteza en chute descarga de cinta 724.,,,,,
2023-06-19 00:45:00,2023-06-19 01:10:00,00:25:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,S,S,Astillador 209 retiro de trozo con gancho.,,,,,
2023-06-18 22:30:00,2023-06-18 23:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-06-18 21:10:00,2023-06-18 21:30:00,00:20:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,S,S,Bomba 735 baja eficiencia.,,,,,
2023-06-18 19:20:00,2023-06-18 19:45:00,00:25:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones.,,,,,
