Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-04-30 04:10:00,2023-04-30 04:25:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,A,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-30 03:40:00,2023-04-30 04:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-29 23:00:00,2023-04-29 23:30:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,C,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-29 20:30:00,2023-04-29 21:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados coon desgaste normal 
- Se inspecciona ducto de finos 
- Prensa N° 5 con pernos apretados 
- Se repone perno de prensa faltante en placa N°10",,,,,
2023-04-29 20:10:00,2023-04-29 20:20:00,00:10:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-29 19:40:00,2023-04-29 20:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-04-29 17:20:00,2023-04-29 17:30:00,00:10:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,C,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-29 16:39:00,2023-04-29 16:39:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno",,,,,
2023-04-29 16:15:00,2023-04-29 16:30:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Taco de corteza y trozos,,,,,
2023-04-29 13:20:00,2023-04-29 13:50:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-29 11:35:00,2023-04-29 12:35:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-29 10:40:00,2023-04-29 11:10:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,* Limpieza y retiro contenedor de lodos.,,,,,
2023-04-29 09:00:00,2023-04-29 09:40:00,00:40:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L2,B,Sobrecarga Motor (Int.) (P Madera L2),  Operaciones,,S,S,* Atascamiento motor principal .,,,,,
2023-04-29 04:35:00,2023-04-29 04:55:00,00:20:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,A,Taco de Trozos en Rodillos (Int.) (P Madera L2),  Operaciones,,S,S,Trozos apretados en placa de traspaso,,,,,
2023-04-29 02:30:00,2023-04-29 02:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-29 01:40:00,2023-04-29 02:00:00,00:20:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Otros (P Madera L2),    Mecánica,,S,S,Pernos de prensa apretados,,,,,
2023-04-29 00:40:00,2023-04-29 01:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-28 19:20:00,2023-04-28 19:50:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-04-28 16:00:00,2023-04-28 18:30:00,02:30:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,C,Desplazamiento de Cinta (P Madera L2),    Mecánica,,S,S,"_Desplazamiento de cinta.
_Obs;Se instala deflector metalico en zona de descaga astilla externa a cinta 301.",,,,,
2023-04-28 15:10:00,2023-04-28 15:59:00,00:49:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,B,Desplazamiento de Cinta (P Madera L2),    Mecánica,,N,S,,,,,,
2023-04-28 13:25:00,2023-04-28 15:10:00,01:45:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,B,Desmonte Cadena de Arrastre  (P Madera L2),    Mecánica,,S,S,,,,,,
2023-04-28 11:50:00,2023-04-28 12:00:00,00:10:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Limpieza de Equipo (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-28 08:40:00,2023-04-28 09:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-28 08:00:00,2023-04-28 08:30:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,B,No Retiro Corteza de Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-28 01:40:00,2023-04-28 02:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-28 00:45:00,2023-04-28 01:30:00,00:45:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,A,Taco de Corteza en Rodillos (Int.) (P Madera L2),  Operaciones,,S,S,Trozos en placa de traspaso en cinta,,,,,
2023-04-27 21:30:00,2023-04-27 22:50:00,01:20:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"Cambio de cuchillos.
(cuchillos con acumulación de fino)
_Obs;Pendiente reponer perno prenza N""10.",,,,,
2023-04-27 19:30:00,2023-04-27 19:45:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,_Taco de corteza en cinta.,,,,,
2023-04-27 19:00:00,2023-04-27 19:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-04-27 16:40:00,2023-04-27 16:50:00,00:10:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Otros (P Madera L2),    Mecánica,,N,S,_Relleno de grasa basó lubricador de Astillador.,,,,,
2023-04-27 16:35:00,2023-04-27 16:35:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-04-27 15:00:00,2023-04-27 15:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-04-27 13:35:00,2023-04-27 14:05:00,00:30:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Sobrecarga Motor (Int.) (P Madera L2),  Operaciones,,S,S,- Trozo apretado en guardera ( tiempo acumulado ),,,,,
2023-04-27 12:15:00,2023-04-27 13:15:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"-Cuchillos retirados con desgaste normal
-Se inspecciona ducto de fino 
-Perno de prensa apretado en placa numero 13 
-Pendiente reponer perno en placa numero 10.",,,,,
2023-04-27 10:00:00,2023-04-27 10:15:00,00:15:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-27 09:30:00,2023-04-27 09:50:00,00:20:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-27 08:50:00,2023-04-27 09:05:00,00:15:00,210-21-391/04  MOTOR ELECTRICO CINTA DE ALIMENTACI,P Madera L2,B,Patinamiento de Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-27 08:34:00,2023-04-27 08:34:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"-Equipo operativo
-Rutina operador terreno",,,,,
2023-04-27 03:40:00,2023-04-27 04:05:00,00:25:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Otros (P Madera L2),    Mecánica,,S,S,Pernos de prensa apretados,,,,,
2023-04-27 02:40:00,2023-04-27 03:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-27 02:10:00,2023-04-27 02:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-26 19:20:00,2023-04-26 19:50:00,00:30:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,N,S,_Tiempo acumulativo corte de fusible mecanico rastra 210-25-382.(05 veces),,,,,
2023-04-26 18:00:00,2023-04-26 19:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Prenza N""5,N""10,N""10,N""12 con acumulación de fino.",,,,,
2023-04-26 17:20:00,2023-04-26 17:50:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpiza.,,,,,
2023-04-26 16:30:00,2023-04-26 16:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-04-26 13:40:00,2023-04-26 14:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,N,S,* Limpieza zona bunker,,,,,
2023-04-26 12:30:00,2023-04-26 12:50:00,00:20:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Taco en Astillador  (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-26 08:35:00,2023-04-26 09:30:00,00:55:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,B,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-26 06:30:00,2023-04-26 06:45:00,00:15:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,N,S,- Montaje volante astillador L-3.,,,,,
2023-04-26 06:10:00,2023-04-26 06:30:00,00:20:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,No Retiro Corteza de Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-26 05:50:00,2023-04-26 05:55:00,00:05:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,N,S,- Corte fusible mecánico.,,,,,
2023-04-26 05:40:00,2023-04-26 05:50:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,S,S,- Ocupado en Biomasa.,,,,,
2023-04-26 05:25:00,2023-04-26 05:30:00,00:05:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Regulación de Sensibilidad (P Madera L2),    Electrocontrol,,N,S,- Regulación v/c.,,,,,
2023-04-26 04:55:00,2023-04-26 05:05:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico.,,,,,
2023-04-26 04:15:00,2023-04-26 04:55:00,00:40:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L2,A,Taco de Corteza (Int.) (P Madera L2),  Operaciones,,S,S,- 394 a 395.,,,,,
2023-04-26 02:20:00,2023-04-26 03:40:00,01:20:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,- Se tenzo rastra 382.,,,,,
2023-04-26 00:35:00,2023-04-26 00:35:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-04-25 21:40:00,2023-04-25 21:50:00,00:10:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,C,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,_Taco de corteza en cinta zona chute de desacga cinta 210/25/392.,,,,,
2023-04-25 19:20:00,2023-04-25 19:45:00,00:25:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,S,S,"_Corte de fusible mecanico,(espera de recurso electricista).",,,,,
2023-04-25 18:30:00,2023-04-25 18:45:00,00:15:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,S,S,-Normalizacion de paleta de skalper linea 4 hacia 392.,,,,,
2023-04-25 17:50:00,2023-04-25 17:50:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-04-25 17:40:00,2023-04-25 18:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de lodo y limpieza.,,,,,
2023-04-25 17:10:00,2023-04-25 17:40:00,00:30:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L2,C,Limpieza de Equipo (Int.) (P Madera L2),  Operaciones,,N,S,_Limpieza de equipo por acumulación de material.,,,,,
2023-04-25 16:00:00,2023-04-25 17:10:00,01:10:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,C,Cambio de Cinta Transportadora (P Madera L2),    Mecánica,,N,S,_ambio de tramo de cinta.,,,,,
2023-04-25 11:50:00,2023-04-25 11:50:00,00:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,N,"- Cuchillos retirados con desgaste normal 
- Se inspecciona ducto de finos 
- Pendiente reposicion perno de prensa en placa n°10
- Continuna saliendo pernos de prensa apretados apretados  (7-10-12 )
",,,,,
2023-04-25 11:30:00,2023-04-25 15:59:00,04:29:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Cambio de Cinta Transportadora (P Madera L2),    Mecánica,,N,S,- Se cambia tramo de cinta dañada,,,,,
2023-04-25 10:00:00,2023-04-25 10:35:00,00:35:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,N,S,"- Corte y reposicion de fusible mecanico.
-Tiempo acumulativo",,,,,
2023-04-25 08:48:00,2023-04-25 08:48:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"-Equipo operativo
-Rutina operador terreno",,,,,
2023-04-25 08:00:00,2023-04-25 08:50:00,00:50:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,N,S,-No se encuentra recurso electrisicta valmet en espera recurso de turno,,,,,
2023-04-25 07:55:00,2023-04-25 07:59:00,00:04:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico.,,,,,
2023-04-25 06:30:00,2023-04-25 07:10:00,00:40:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico (Tiempo acumulativo).,,,,,
2023-04-25 04:00:00,2023-04-25 05:15:00,01:15:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-25 02:15:00,2023-04-25 02:25:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico.,,,,,
2023-04-25 01:40:00,2023-04-25 02:10:00,00:30:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,A,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Madera rajada.,,,,,
2023-04-25 01:30:00,2023-04-25 01:40:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,N,S,- Corte fusible mecánico.,,,,,
2023-04-25 01:20:00,2023-04-25 01:30:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,S,S,- Ocupado en Biomasa.,,,,,
2023-04-25 01:00:00,2023-04-25 01:10:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico.,,,,,
2023-04-25 00:35:00,2023-04-25 00:50:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,No Retiro Corteza de Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,- Chome no retira material del bunker.,,,,,
2023-04-25 00:30:00,2023-04-25 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-04-24 23:10:00,2023-04-24 23:20:00,00:10:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,C,Limpieza de Equipo (Int.) (P Madera L2),  Operaciones,,S,S,Limpieza cinta 301 polin cola,,,,,
2023-04-24 20:45:00,2023-04-24 21:00:00,00:15:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,S,S,Corte fusible mecanico,,,,,
2023-04-24 18:30:00,2023-04-24 18:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-24 18:00:00,2023-04-24 18:15:00,00:15:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Retiro de Metal (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-24 18:00:00,2023-04-24 18:30:00,00:30:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Otros (P Madera L2),    Mecánica,,S,S,Pernos de prensa apretados,,,,,
2023-04-24 17:00:00,2023-04-24 18:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-24 15:00:00,2023-04-24 15:10:00,00:10:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-24 12:10:00,2023-04-24 12:15:00,00:05:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,B,Otros (P Madera L2),    Mecánica,,N,N,- Cambio de paleta de rechazo de piso a proceso linea,,,,,
2023-04-24 12:09:00,2023-04-24 12:09:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutin operador de terreno",,,,,
2023-04-24 11:30:00,2023-04-24 12:00:00,00:30:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Otros (P Madera L2),    Mecánica,,N,S,- Reposicion de 3 polines de carga,,,,,
2023-04-24 09:10:00,2023-04-24 11:30:00,02:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Daño en cinta (corte longitudinal de 50 mts aprox),,,,,
2023-04-24 06:30:00,2023-04-24 07:05:00,00:35:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,A,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,S,S,- Demora entre carros.,,,,,
2023-04-24 03:00:00,2023-04-24 04:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-24 02:40:00,2023-04-24 03:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-24 00:45:00,2023-04-24 00:45:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-04-23 20:20:00,2023-04-23 21:00:00,00:40:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,C,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-23 19:40:00,2023-04-23 20:25:00,00:45:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Otros (P Madera L2),    Mecánica,,S,S,Pernos de prensas apretados,,,,,
2023-04-23 18:40:00,2023-04-23 19:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-04-23 18:00:00,2023-04-23 18:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-23 12:45:00,2023-04-23 13:00:00,00:15:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,B,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,-Trozos apredados en transpazo de rodillos a cinta.,,,,,
2023-04-23 12:10:00,2023-04-23 12:35:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"-Retiro contenedor de lodo 
-Limpieza en zona",,,,,
2023-04-23 10:50:00,2023-04-23 12:00:00,01:10:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste normal 
- Se inspecciona ducto de finos 
- Por pernos de prensa a pretados ( 3-4-7) se prolonga cambio",,,,,
2023-04-23 09:45:00,2023-04-23 10:05:00,00:20:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,B,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos apretados en placa de traspazo hacia cinta,,,,,
2023-04-23 08:21:00,2023-04-23 08:21:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo
- Rutina operador de terreno",,,,,
2023-04-23 06:00:00,2023-04-23 06:45:00,00:45:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,A,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,N,S,- Demora entre carros (tiempo acumulativo).,,,,,
2023-04-23 04:00:00,2023-04-23 04:35:00,00:35:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,A,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Trozo apretadoi en placa de traspaso 104 a 106.,,,,,
2023-04-23 02:10:00,2023-04-23 03:25:00,01:15:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,- Pernos apretados en prenzas 7-8-9-10-11.,,,,,
2023-04-23 01:40:00,2023-04-23 02:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-23 00:55:00,2023-04-23 00:55:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-04-23 00:30:00,2023-04-23 00:50:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,A,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-22 22:40:00,2023-04-22 23:35:00,00:55:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,C,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-04-22 20:20:00,2023-04-22 21:05:00,00:45:00,210-25-308  CINTA TRASLACIÓN ALIMENTACIÓN PILA SF2,P Madera L2,C,Reposición Pernos Aspa (P Madera L2),    Mecánica,,S,S,se repone perno tensor de reductor 210*-25-308/3,,,,,
2023-04-22 18:30:00,2023-04-22 18:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
