Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-06-25 00:35:00,2023-06-25 02:45:00,02:10:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Retiro Taco de Trozos (P Madera L1),  Operaciones,,S,S,"- Retiro de trozo con gancho.
Tiempo excesivo por falla de ambos tecles,
- Tecle lateral con falla en control
- Tecle monorriel no obedece funcionamiento atraves del control.",,,,,
2023-06-24 20:30:00,2023-06-24 21:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-24 18:30:00,2023-06-24 18:40:00,00:10:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,C,Retiro de Metal (P Madera L1),  Operaciones,,S,S,retiro de alambre,,,,,
2023-06-24 18:00:00,2023-06-24 18:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-06-24 17:50:00,2023-06-24 18:00:00,00:10:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Trabamiento Cinta (P Madera L1),  Operaciones,,N,S,_Trabamiento de cinta por sobrecarga.,,,,,
2023-06-24 17:20:00,2023-06-24 17:40:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,C,Sin Alimentación  (P Madera L1),  Operaciones,,S,S,"tiempo acumulado de sin alimentacion por parte de apco, problemas con la extracion de cancha.",,,,,
2023-06-24 15:00:00,2023-06-24 15:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-24 14:00:00,2023-06-24 14:20:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,B,Sin Alimentación  (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-24 10:10:00,2023-06-24 11:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-24 08:00:00,2023-06-24 08:20:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,B,Se actúa Parada de Emergencia (P Madera L1),  Operaciones,,N,S,-Se actua  ES-1675A  de la cinta 210-25-386 ; corteza cae sobre la piola y actua la parada de emergencia.,,,,,
2023-06-24 06:45:00,2023-06-24 07:05:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,"OBB. Fisura en plancha de deslizamiento de bunkers. 
Esta provovando retencion de madera y corteza...",,,,,
2023-06-24 05:00:00,2023-06-24 05:25:00,00:25:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,Corte de fusible mecanico por piedras( dos veces en el turno.,,,,,
2023-06-24 04:30:00,2023-06-24 04:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-24 02:50:00,2023-06-24 03:20:00,00:30:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,A,Taco de Trozos en Cinta (P Madera L1),  Operaciones,,N,S,"Trozos atascados bajo detector de metales.
(Nitens de alto diametro).",,,,,
2023-06-24 00:30:00,2023-06-24 01:05:00,00:35:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,A,Taco de Trozos en Cinta (P Madera L1),  Operaciones,,S,S,"Trozos atascados bajo detector de metales.
(Nitens de alto diametro).",,,,,
2023-06-23 22:30:00,2023-06-23 23:45:00,01:15:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,C,Reparación de Zapata (P Madera L1),    Mecánica,,S,S,- Reparacion zapata desoldada desde un extremo rastra 210-25-412.,,,,,
2023-06-23 21:30:00,2023-06-23 22:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio de cuchillos sin novedades mecanicas, Ducto de fino revizado quedando limpio._",,,,,
2023-06-23 18:40:00,2023-06-23 19:00:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,C,Sin Alimentación  (P Madera L1),  Operaciones,,S,S,Tiempo acumulado sin alimentacion por distancia de traslado ramplas hacia mesa alimentacion._,,,,,
2023-06-23 18:10:00,2023-06-23 18:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo rastra 210-25-413._,,,,,
2023-06-23 13:40:00,2023-06-23 14:40:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-23 13:00:00,2023-06-23 13:20:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,B,Limpieza Zona de Carguio (P Madera L1),  Operaciones,,N,S,-Tiempo acumulado de las limpiezas en la zona de cargeo.,,,,,
2023-06-23 12:25:00,2023-06-23 12:35:00,00:10:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Sobrecarga Motor (P Madera L1),  Operaciones,,S,S,-Astillador se detiene por peak de corriente.,,,,,
2023-06-23 11:05:00,2023-06-23 11:10:00,00:05:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,B,Otros (P Madera L1),  Operaciones,,N,S,-Retiro de trozos 386-392.,,,,,
2023-06-23 09:00:00,2023-06-23 09:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,-Se realiza retiro de lodos y limpieza de bunkers.,,,,,
2023-06-23 08:20:00,2023-06-23 08:35:00,00:15:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Sobrecarga Motor (P Madera L1),  Operaciones,,N,S,-Se retira trozo que estaba trabando los rodillos.,,,,,
2023-06-23 05:00:00,2023-06-23 06:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-23 04:10:00,2023-06-23 04:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-23 01:20:00,2023-06-23 02:15:00,00:55:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza (P Madera L1),  Operaciones,,S,S,- Tiempo acumulativo.,,,,,
2023-06-22 21:55:00,2023-06-22 22:10:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,Espera de chome para retiro material desde buncker Pallman._,,,,,
2023-06-22 20:50:00,2023-06-22 21:05:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Limpieza de Equipo (P Madera L1),  Operaciones,,S,S,Limpieza polin cola y inferior cinta 210-21-390/4._,,,,,
2023-06-22 20:10:00,2023-06-22 20:35:00,00:25:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Falla en Capota (P Madera L1),    Mecánica,,S,S,Mecanicos realiza reposicion de pernos cierre capota._,,,,,
2023-06-22 19:10:00,2023-06-22 20:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,"Cambio de cuchillos realizado en forma normal encontrando un perno de cierre capota en mal estado.
ducto de fino revizado quedando limpio._",,,,,
2023-06-22 18:40:00,2023-06-22 19:00:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,C,Sin Alimentación  (P Madera L1),  Operaciones,,N,S,Tiempo acumulado falta alimentacion por recorrido de ramplas desde cancha las cenizas._,,,,,
2023-06-22 17:30:00,2023-06-22 17:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo rastra 210-25-413._,,,,,
2023-06-22 08:15:00,2023-06-22 13:30:00,05:15:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Reparación Estructurales (P Madera L1),    Mecánica,,S,S,"Se repara faldon lateral, interior de rodillos 004. (impedia el paso de la madera, generando trabamientos)",,,,,
2023-06-22 06:00:00,2023-06-22 07:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Colacion Personal Apco (P Madera L1),  Operaciones,,N,S,Durante el tiempo de cambio cuchillos realiza cambio de las tres correas transmicion de rastra 210 25 004/15,,,,,
2023-06-22 02:50:00,2023-06-22 03:30:00,00:40:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,A,Trabamiento Equipo (P Madera L1),  Operaciones,,N,S,"Acumulacion de corteza entre cadena y sprokert motriz.
(Corte de una correa de transmision)",,,,,
2023-06-22 00:35:00,2023-06-22 01:20:00,00:45:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L1,A,Falla Sensor de Desplazamiento (P Madera L1),    Electrocontrol,,S,S,"Activacion de sensor ZS-1651A. (sin causa)
Electrisista Eps Valmet realiza forzado en Tablero 210-JB-203.
Posterior personal de Sistemas realiza otro forzado.",,,,,
2023-06-21 22:10:00,2023-06-21 22:50:00,00:40:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L1,C,Falla Sensor de Desplazamiento (P Madera L1),    Electrocontrol,,N,S,Falla en actuador mecanico interno suelto de sensor desplazamiento ZS-1651A._,,,,,
2023-06-21 20:55:00,2023-06-21 22:10:00,01:15:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L1,C,Espera Cambio Cuchillo  (P Madera L1),  Operaciones,,N,S,Espera cambio cuchillos Pallman 390 por colegas Valmet cambiando barras en biomasa y Pallman 391 se encuentra en limpieza por caida por sobrecarga._,,,,,
2023-06-21 20:40:00,2023-06-21 20:50:00,00:10:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,C,Otros (P Madera L1),  Operaciones,,N,S,Corte y cambio de fusible mecanico._,,,,,
2023-06-21 20:15:00,2023-06-21 20:40:00,00:25:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L1,C,Falla Sensor de Desplazamiento (P Madera L1),    Electrocontrol,,S,S,Falla en sensor desplazamiento._,,,,,
2023-06-21 18:45:00,2023-06-21 19:00:00,00:15:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L1,C,Trabamiento Equipo (P Madera L1),  Operaciones,,S,S,Trabamiento de equipo por alto flujo._,,,,,
2023-06-21 17:30:00,2023-06-21 18:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,Cambio de cuchillos sin novedades mecanicas._,,,,,
2023-06-21 17:00:00,2023-06-21 17:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro y reposicion cja receptora de lodo rastra 210-25-413._,,,,,
2023-06-21 14:50:00,2023-06-21 15:10:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-21 12:30:00,2023-06-21 12:50:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,B,Sin Alimentación  (P Madera L1),  Operaciones,,N,S,-Sin Alimentando de cancha,,,,,
2023-06-21 11:30:00,2023-06-21 12:10:00,00:40:00,210-25-302  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L1,B,Otros (P Madera L1),  Operaciones,,N,N,-Trabajo de soldadura de parche chute astilla externa.,,,,,
2023-06-21 09:00:00,2023-06-21 10:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,"-Retiro de cuchillos con desgaste
- Se inspecciona ducto de fino",,,,,
2023-06-21 08:20:00,2023-06-21 08:20:00,00:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Prueba de Equipos (P Madera L1),  Operaciones,,N,N,"- Equipo operativo
- Rutina operador terreno",,,,,
2023-06-21 05:30:00,2023-06-21 06:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Dosificar trozos.,,,,,
2023-06-21 01:30:00,2023-06-21 02:30:00,01:00:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-20 18:45:00,2023-06-20 22:50:00,04:05:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,C,Reparación Cinta Transportadora (P Madera L1),    Mecánica,,S,S,Reparacion de cinta trasportadora por daño._,,,,,
2023-06-20 17:30:00,2023-06-20 18:45:00,01:15:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L1,C,Trabamiento Equipo (P Madera L1),  Operaciones,,S,S,Trabamiento de rotor Pallman 210-21-391._,,,,,
2023-06-20 16:00:00,2023-06-20 16:25:00,00:25:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,C,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,Espera recurso electrisista para desconexion de rastra 210-25-004/15 para cambio de fusible mecanico._,,,,,
2023-06-20 13:10:00,2023-06-20 15:59:00,02:49:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,corte de cinta 210-25-386,,,,,
2023-06-20 12:55:00,2023-06-20 13:10:00,00:15:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,B,Sin Alimentación  (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-20 11:30:00,2023-06-20 12:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-20 11:00:00,2023-06-20 11:10:00,00:10:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,B,Retiro de Metal (P Madera L1),  Operaciones,,S,S,se retira alambre,,,,,
2023-06-20 09:40:00,2023-06-20 10:10:00,00:30:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,B,Reparación de Zapata (P Madera L1),    Mecánica,,S,S,reparacion de zapata,,,,,
2023-06-20 09:15:00,2023-06-20 09:40:00,00:25:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,espera se recursos electricos de valmet,,,,,
2023-06-20 08:00:00,2023-06-20 08:30:00,00:30:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,tiempo trabamiento de cinta y limpieza de esta.,,,,,
2023-06-20 05:20:00,2023-06-20 06:20:00,01:00:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L1,A,Sobrecarga Motor (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-20 04:00:00,2023-06-20 04:30:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Dosificar trozos.,,,,,
2023-06-20 02:00:00,2023-06-20 02:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-20 00:00:00,2023-06-20 00:25:00,00:25:00,210-27-004/6  REDUCTOR ACCIONAMIENTO N°6 ROD SEPAR,P Madera L1,A,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,N,S,,,,,,
2023-06-19 23:00:00,2023-06-19 23:59:00,00:59:00,210-27-004/6  REDUCTOR ACCIONAMIENTO N°6 ROD SEPAR,P Madera L1,C,Reparación de Rodillo (P Madera L1),    Mecánica,,N,S,,,,,,
2023-06-19 22:00:00,2023-06-19 23:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-19 18:30:00,2023-06-19 18:55:00,00:25:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,C,Otros (P Madera L1),  Operaciones,,S,S,dosificacion de trozos y corteza en los rodillos 210-25-004,,,,,
2023-06-19 17:20:00,2023-06-19 17:45:00,00:25:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,tiempo acumulado de trabamiento de cinta 210-21-391/4 y limpieza de este.,,,,,
2023-06-19 14:30:00,2023-06-19 15:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,"Tiempo acumulado de dosificacion de trozos, corteza y retiro de trozos en rodillos 210-25-004",,,,,
2023-06-19 13:30:00,2023-06-19 13:50:00,00:20:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,B,Corte Pasador (P Madera L1),    Mecánica,,S,S,Cambio de porta fusible mecanico rastra 210-25-381,,,,,
2023-06-19 13:30:00,2023-06-19 14:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-19 11:40:00,2023-06-19 12:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-19 11:10:00,2023-06-19 11:30:00,00:20:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L1,B,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,NO RETIRO DE CORTEZA EN BUNKER POR PARTE DE CHOME,,,,,
2023-06-19 06:40:00,2023-06-19 07:10:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Limpieza zona bunker y retiro de lodos.,,,,,
2023-06-19 03:40:00,2023-06-19 04:40:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-19 03:10:00,2023-06-19 03:40:00,00:30:00,210-27-004/6  REDUCTOR ACCIONAMIENTO N°6 ROD SEPAR,P Madera L1,A,Trabamiento Equipo (P Madera L1),  Operaciones,,S,S,Trozo trabado en rodillo helicoidal.,,,,,
2023-06-19 01:10:00,2023-06-19 01:30:00,00:20:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,A,Taco de Corteza (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-19 00:00:00,2023-06-19 00:25:00,00:25:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,A,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,Espera de recurso para desconexion y conexion equipos por corte de fusible mecanico.,,,,,
2023-06-18 21:30:00,2023-06-18 21:45:00,00:15:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,C,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,,,,,,
2023-06-18 20:50:00,2023-06-18 21:20:00,00:30:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,C,Limpieza de Equipo (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-18 20:00:00,2023-06-18 20:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-18 18:40:00,2023-06-18 18:50:00,00:10:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,C,Retiro de Metal (P Madera L1),  Operaciones,,S,S,"tiempo de 02 detenciones, para retiro de almabre",,,,,
2023-06-18 14:00:00,2023-06-18 15:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,,,,,,
2023-06-18 12:30:00,2023-06-18 12:45:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,trabamiendo de cinta 210-21-390/4,,,,,
2023-06-18 11:45:00,2023-06-18 12:15:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Taco de Trozos (P Madera L1),  Operaciones,,S,S,retiro de trozos entre rodillos 210-25-004/06 y rodillos 210-25-004/13,,,,,
2023-06-18 10:30:00,2023-06-18 11:10:00,00:40:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-06-18 09:00:00,2023-06-18 09:15:00,00:15:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,tiempo acumulado de dosificacion de trozos  y corteza entre cinta 210-25-006 y rodillos 210-25-004,,,,,
2023-06-18 04:40:00,2023-06-18 05:00:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-18 03:45:00,2023-06-18 04:15:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-18 02:45:00,2023-06-18 03:45:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-06-17 17:40:00,2023-06-17 18:40:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-06-17 13:20:00,2023-06-17 13:35:00,00:15:00,210-21-002  DESCORTEZADOR,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,N,S,espera de recurso electrico para habilitar descortezador. Recurso se encontraba en area 310,,,,,
2023-06-17 09:00:00,2023-06-17 13:20:00,04:20:00,210-21-002  DESCORTEZADOR,P Madera L1,B,Otros (P Madera L1),    Mecánica,,N,S,personal de mantencion trabaja en cambio de neumaticos.,,,,,
2023-06-17 08:35:00,2023-06-17 09:00:00,00:25:00,210-21-002  DESCORTEZADOR,P Madera L1,B,Desocupar Línea (P Madera L1),  Operaciones,,N,S,Desocupar descortezador para entrega a mantecion.,,,,,
2023-06-17 08:20:00,2023-06-17 08:35:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,no retiro de corteza por parte de chome.,,,,,
2023-06-17 06:30:00,2023-06-17 07:00:00,00:30:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,A,Sin Alimentación  (P Madera L1),  Operaciones,,N,S,Tiempo acumulativo.,,,,,
2023-06-17 04:00:00,2023-06-17 04:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,"-Retiro contenedor de lodo 
Aseo en zona",,,,,
2023-06-17 03:00:00,2023-06-17 04:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"-Retiro de cuchillos con desgaste
-Se inspecciona ducto de fino",,,,,
2023-06-17 00:10:00,2023-06-17 00:30:00,00:20:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-16 21:40:00,2023-06-16 22:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,- Retiro contendor de lodo y limpeza de zona,,,,,
2023-06-16 18:00:00,2023-06-16 21:30:00,03:30:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Taco en Astillador  (P Madera L1),  Operaciones,,S,S,,,,,,
2023-06-16 14:50:00,2023-06-16 15:50:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio de cuchillos sin novedades mecanicas, Ducto de fino revisado quedando limpio._",,,,,
2023-06-16 11:30:00,2023-06-16 12:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,Dosificacion de madera nitens entre rodillos aceleradores y placa de traspaso._,,,,,
2023-06-16 10:50:00,2023-06-16 11:30:00,00:40:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo en 2 ocaciones durante el turno._,,,,,
